ID	Title	Year	Budget	Rating	Votes	Actor_Minor_0	Actor_Minor_1	Actor_Minor_2	Actor_Top_0	Actor_Top_1	Actor_Top_2	Actor_Low_0	Actor_Low_1	Actor_Low_2	Director_Low_0	Director_Low_1	Director_Low_2	Director_Top_0	Director_Top_1	Director_Top_2	Comedy	Short	Drama	Animation	News	History	War	Horror	Adventure	Sci_Fi	Biography	Documentary	Family	Action	Adult	Romance	Musical	Sport	Fantasy	Mystery	Thriller	Music	Crime	Western
896754	Sunshine on Leith (2013)	2013	0.0	6.5	3678	5	24	0	0	2	0	0	0	0	1	0	0	0	0	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0
896765	Sunshine State (2002)	2002	5600000.0	6.9	3409	8	34	4	0	2	0	0	0	1	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0
896998	Super (2010/I)	2010	2500000.0	6.8	57704	26	22	5	2	3	0	0	0	1	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0
896999	Super (2010/II)	2010	0.0	8.0	1022	2	6	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
897013	Super 8 (2011)	2011	50000000.0	7.1	270415	19	0	34	1	11	5	0	2	1	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	1	1	0	0	0
897373	Super High Me (2007)	2007	600000.0	6.2	10928	5	28	0	0	1	0	1	0	4	1	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0
897387	Super Hybrid (2010)	2010	13000000.0	3.9	1288	5	13	1	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0
897629	Super Shark (2011)	2011	0.0	2.4	1554	6	42	2	0	0	0	0	0	0	0	0	1	0	0	0	1	0	0	0	0	0	0	0	0	1	0	0	0	1	0	0	0	0	0	0	1	0	0	0
897636	Super Size Me (2004)	2004	65000.0	7.3	79858	1	141	0	0	1	0	0	0	0	0	0	0	1	0	0	1	0	1	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0
897756	Super Troopers (2001)	2001	1200000.0	7.1	72274	11	24	3	0	1	0	0	0	0	0	0	0	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	1	0
897864	Superbabies: Baby Geniuses 2 (2004)	2004	0.0	1.9	24012	8	36	6	0	1	0	0	0	1	0	0	1	0	0	0	1	0	0	0	0	0	0	0	0	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0
897865	Superbad (2007)	2007	20000000.0	7.6	398775	12	0	44	1	16	1	0	2	3	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
897921	Superclásico (2011)	2011	0.0	6.4	1914	2	33	0	0	0	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
897930	Supercondriaque (2014)	2014	0.0	5.9	3850	14	51	0	0	0	0	0	0	0	0	1	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
897937	Supercross (2005)	2005	0.0	4.0	3853	6	26	2	0	0	0	1	1	2	0	0	1	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	1	0	1	0	0	0	0	0	0
897968	Superfast! (2015)	2015	20000000.0	4.0	4972	11	13	4	0	0	0	0	0	0	0	0	0	2	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
898071	Superhero Movie (2008)	2008	35000000.0	4.5	49144	18	35	9	0	4	0	1	1	4	0	1	0	0	0	0	1	0	0	0	0	0	0	0	0	1	0	0	0	1	0	0	0	0	0	0	1	0	0	0
898079	Superheroes (2011)	2011	0.0	6.5	1512	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1	0	1	0	0	0	0	0	0	0	0	1	0	1	0	0	0	0	0	0	0	0	0	0
898268	Supermensch: The Legend of Shep Gordon (2013)	2013	0.0	7.3	1990	12	10	2	0	5	0	0	0	2	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	1	0	0
898336	Supernova (2000/I)	2000	90000000.0	4.7	14076	3	2	4	0	0	0	0	0	3	0	2	1	0	0	0	0	0	0	0	0	0	0	1	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0
898444	Superstar (2009)	2009	0.0	6.1	1218	1	7	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
898706	Supravietuitorul (2008)	2008	0.0	6.3	1012	0	36	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0
898714	Supremacy (2014/I)	2014	0.0	5.5	1467	9	11	2	0	0	1	0	0	1	0	0	1	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
898800	Sur la piste du Marsupilami (2012)	2012	0.0	5.5	2449	11	65	2	0	0	0	0	0	1	0	1	0	0	0	0	1	0	0	0	0	0	0	0	1	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0
898900	Sur mes lèvres (2001)	2001	0.0	7.4	10548	2	21	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1	0	1	0
898929	Sura (2010)	2010	0.0	2.6	3476	7	9	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0
899079	Surf School (2006)	2006	5000000.0	2.2	4576	3	25	3	0	0	0	0	0	1	0	0	1	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0
899167	Surfer, Dude (2008)	2008	6000000.0	4.7	7101	17	56	7	0	4	0	0	0	1	0	0	1	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
899217	Surfwise (2007)	2007	127000.0	7.3	1068	0	15	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0	0	0
899256	Suriyothai (2001)	2001	0.0	6.6	1641	0	54	1	0	0	0	0	0	0	1	0	0	0	0	0	0	0	1	0	0	1	1	0	1	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0
899290	Surplus: Terrorized Into Being Consumers (2003)	2003	0.0	7.0	1262	1	7	0	0	1	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0
899471	Surrogates (2009)	2009	80000000.0	6.3	146172	15	3	68	1	8	0	2	4	6	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	1	0	0	0	0	0	0	1	0	0	0
899521	Surveillance (2008/I)	2008	3500000.0	6.4	14324	7	15	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	1	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	1	1	0	1	0
899601	Survival of the Dead (2009)	2009	4000000.0	5.0	16911	14	32	3	0	0	0	0	0	3	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
899659	Survive Style 5+ (2004)	2004	0.0	7.7	7684	5	23	0	2	1	0	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	1	1	1	0	0	0
899697	Surviving Christmas (2004)	2004	45000000.0	5.3	16136	15	35	7	0	3	0	1	0	1	0	0	0	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0
899754	Surviving Progress (2011)	2011	0.0	7.5	1451	1	38	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0
899829	Survivor (2015/I)	2015	20000000.0	5.6	15445	33	39	4	4	7	1	0	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	1	0	1	0
900089	Sushi Girl (2012)	2012	750000.0	6.0	3636	6	11	0	1	0	0	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	1	0
900175	Suspect Zero (2004)	2004	27000000.0	5.9	15979	7	27	7	0	3	0	0	0	2	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	1	0
900232	Suspension (2008/I)	2008	1000000.0	5.2	1250	0	43	0	0	1	0	0	0	0	0	0	2	0	0	0	0	0	1	0	0	0	0	0	0	1	0	0	0	1	0	0	0	0	1	0	1	0	0	0
900423	Sutorenjia: Mukô hadan (2007)	2007	0.0	7.8	8920	13	51	1	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	1	0	0	0	0	1	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0
900555	Suwingu gâruzu (2004)	2004	0.0	7.7	2384	2	42	0	3	0	0	0	0	0	1	0	0	0	0	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0
900638	Suzhou he (2000)	2000	0.0	7.5	3018	1	4	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0
900688	Suzumiya Haruhi no shôshitsu (2010)	2010	0.0	8.1	3120	8	19	0	0	1	0	0	0	0	2	0	0	0	0	0	1	0	1	1	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0
900809	Svartur á leik (2012)	2012	0.0	6.8	3320	1	54	2	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	1	0
900877	Svecenikova djeca (2013)	2013	0.0	6.8	2545	1	47	1	0	0	0	0	0	0	1	0	0	0	0	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
901031	Svetat e golyam i spasenie debne otvsyakade (2008)	2008	0.0	8.1	4588	2	23	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
901035	Sveti Georgije ubiva azdahu (2009)	2009	0.0	6.5	1285	6	45	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	1	0	0	1	1	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0
901104	Svidd neger (2003)	2003	0.0	6.6	1619	1	8	0	0	0	0	0	0	0	1	0	0	0	0	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	1	1	0	1	0
901119	Svinalängorna (2010)	2010	3000000.0	7.0	2894	1	15	2	0	1	0	0	0	0	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
901166	Svolochi (2006)	2006	0.0	6.2	2287	1	63	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	1	0	0	0	1	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0
901229	Swades: We, the People (2004)	2004	0.0	8.3	50831	4	17	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
901729	Swearnet: The Movie (2014)	2014	0.0	6.3	1173	9	38	1	0	0	0	0	0	0	0	0	1	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
901967	Sweeney Todd: The Demon Barber of Fleet Street (2007)	2007	50000000.0	7.5	264902	3	0	56	1	4	5	0	1	0	0	0	0	0	1	0	0	0	1	0	0	0	0	1	0	0	0	0	0	0	0	0	1	0	0	0	1	0	0	0
902311	Sweet Home Alabama (2002)	2002	38000000.0	6.1	79104	17	47	11	1	4	0	0	0	5	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0
902339	Sweet Karma (2009)	2009	0.0	5.2	1523	1	39	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	1	0
902350	Sweet Land (2005)	2005	1000000.0	7.3	3000	5	37	1	0	1	0	0	0	1	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0
902444	Sweet November (2001)	2001	40000000.0	6.7	66499	13	32	6	0	1	0	1	0	1	0	1	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0
902531	Sweet Sixteen (2002/I)	2002	0.0	7.5	10013	1	75	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0
902861	Sweetwater (2013)	2013	7000000.0	6.2	4017	11	15	0	0	6	0	0	0	1	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	1
902887	Swelter (2014)	2014	8000000.0	4.6	1735	17	29	1	0	0	0	0	1	2	0	0	1	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	1	0	1	0
902893	Swept Away (2002)	2002	10000000.0	3.6	12816	4	11	1	0	2	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0
902903	Swerve (2011)	2011	0.0	5.3	1349	6	13	0	0	1	0	0	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	1	0
902987	Swimfan (2002)	2002	8500000.0	4.9	15788	13	16	3	0	0	0	0	0	0	0	1	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0
903036	Swimming Pool (2003)	2003	0.0	6.8	33621	2	12	1	0	1	0	0	0	0	0	0	0	0	1	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0
903040	Swimming Pool - Der Tod feiert mit (2001)	2001	0.0	4.2	2185	0	14	2	0	1	0	0	0	1	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0
903052	Swimming Upstream (2003)	2003	0.0	7.2	2787	4	58	0	0	1	0	0	0	0	0	0	0	1	0	0	0	0	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	1	0	0	0	0	0	0
903223	Swing Vote (2008)	2008	21000000.0	6.1	14632	27	77	14	0	0	0	1	3	2	0	0	0	0	0	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
903317	Swinging with the Finkels (2011)	2011	0.0	4.6	2434	13	47	4	0	1	0	0	0	0	0	0	1	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0
903445	Switch (2011/I)	2011	0.0	6.3	2424	8	24	2	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	1	0	1	0
903626	Sword of Vengeance (2015)	2015	0.0	4.4	1171	4	9	0	0	2	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0
903639	Swordfish (2001)	2001	80000000.0	6.5	149429	7	2	49	0	7	0	1	2	2	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	1	0	1	0
903701	sxtape (2013)	2013	600000.0	3.3	1359	1	11	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
903784	Sydney White (2007)	2007	16500000.0	6.3	35431	8	76	4	0	2	0	0	1	0	0	1	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0
903802	Sye (2004)	2004	0.0	7.4	1242	5	5	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0
903840	Sykt lykkelig (2010)	2010	0.0	6.5	2418	0	12	0	0	0	0	0	0	0	1	0	0	0	0	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
903879	Sylvia (2003)	2003	7000000.0	6.3	8657	5	20	1	0	4	0	1	0	1	0	1	0	0	0	0	0	0	1	0	0	0	0	0	0	0	1	0	0	0	0	1	0	0	0	0	0	0	0	0
903953	Symetria (2003)	2003	700000.0	7.7	1807	3	44	1	0	0	0	0	0	0	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0
903985	Sympathy for Delicious (2010)	2010	0.0	5.7	1563	17	68	6	0	7	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
904268	Synecdoche, New York (2008)	2008	21000000.0	7.4	50015	26	29	7	0	7	0	1	0	2	0	1	0	0	0	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
904291	Syngué sabour, pierre de patience (2012)	2012	0.0	7.0	2974	1	19	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	1	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
904390	Syoo-peo-maen-i-sseo-deon sa-na-i (2008)	2008	4250000.0	7.5	1343	1	8	0	0	0	0	0	0	0	1	0	0	0	0	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
904392	Syostry (2001)	2001	0.0	7.0	1693	2	49	1	0	0	0	0	0	0	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0
904425	Syriana (2005)	2005	50000000.0	7.0	103765	18	10	49	1	11	2	0	3	3	0	0	0	0	0	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0
904438	Syrup (2013/I)	2013	2500000.0	5.7	8434	25	25	2	0	1	0	0	0	3	0	0	1	0	0	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0
904534	Szabadság, szerelem (2006)	2006	0.0	7.1	3114	3	100	2	0	0	0	0	0	0	1	0	0	0	0	0	0	0	1	0	0	1	1	0	0	0	0	0	0	0	0	1	0	1	0	0	0	0	0	0
904765	Sztuczki (2007)	2007	0.0	7.1	1647	2	32	0	0	0	0	0	0	0	1	0	0	0	0	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
904771	Sztuka spadania (2004)	2004	100000.0	7.9	2744	1	2	0	0	0	0	0	0	0	1	0	0	0	0	0	1	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
904854	Sàidékè balái (2011)	2011	25000000.0	7.5	5174	1	48	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	1	0	0	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0
905024	Så som i himmelen (2004)	2004	0.0	7.6	12956	0	20	1	0	1	0	0	0	0	1	0	0	0	0	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1	0	0
905045	Sånger från andra våningen (2000)	2000	0.0	7.7	11592	0	67	1	0	0	0	0	0	0	1	0	0	0	0	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
905112	Séptimo (2013)	2013	0.0	5.8	2754	2	33	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0
905127	Séraphine (2008)	2008	0.0	7.4	4627	5	21	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0
905187	Sílení (2005)	2005	0.0	7.3	2616	1	80	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	1	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
905446	Sønner (2006)	2006	0.0	7.1	1215	3	14	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
905448	Sønner av Norge (2011)	2011	0.0	6.4	1278	3	7	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
905556	Sügisball (2007)	2007	0.0	7.3	1515	1	32	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
905560	Sümela'nin Sifresi: Temel (2011)	2011	0.0	4.0	2162	3	21	0	0	0	0	0	0	0	0	0	1	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
905609	Süskind (2012)	2012	0.0	6.9	1500	5	20	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	1	1	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0
905624	Süt (2008)	2008	0.0	6.7	1848	1	11	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
906177	Ta Ra Rum Pum (2007)	2007	6000000.0	5.4	2595	10	49	4	0	0	0	0	0	0	0	1	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	1	0	0	0	0	0	0	0	0
906242	Ta-weo (2012)	2012	0.0	6.5	3105	5	27	0	0	0	0	0	0	0	0	0	1	0	0	0	1	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0
906269	Taare Zameen Par (2007)	2007	0.0	8.5	76431	5	32	1	0	0	0	0	0	0	0	2	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	1	0	0
906273	Taarzan: The Wonder Car (2004)	2004	0.0	4.2	1310	9	6	0	0	0	0	0	0	0	0	2	0	0	0	0	1	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	1	0	0	0	0	0	0	0
906410	Table for Three (2009)	2009	0.0	5.5	2696	11	19	6	0	1	0	0	1	1	0	0	1	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0
906436	Table No.21 (2013)	2013	0.0	7.1	6242	1	25	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0
906489	Tabloid (2010)	2010	0.0	7.1	4754	0	6	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0
906501	Taboo (2002)	2002	0.0	3.6	1583	4	1	0	0	1	0	0	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0
906609	Tabu (2012/I)	2012	0.0	7.3	4558	0	63	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0
906747	Tactical Force (2011)	2011	8400000.0	4.8	4692	9	3	1	0	0	0	0	1	0	0	0	1	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	1	0	1	0
906774	Tada, kimi wo aishiteru (2006)	2006	0.0	7.7	1896	1	8	0	1	0	0	0	0	0	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0
906795	Tadas Blinda. Pradzia (2011)	2011	0.0	7.3	2549	1	20	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	1	0	0	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
906817	Tadpole (2000)	2000	150000.0	6.2	5106	3	23	2	0	3	0	0	0	1	0	0	0	1	0	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0
906842	Tae-poong (2005)	2005	0.0	5.9	1101	2	6	1	0	0	0	0	0	0	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	1	0	0	0
906846	Taegukgi hwinalrimyeo (2004)	2004	12800000.0	8.2	30698	3	20	1	0	0	0	0	0	0	1	0	0	0	0	0	0	0	1	0	0	0	1	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0
907196	Tai Chi 0 (2012)	2012	0.0	6.1	3850	8	20	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0
907201	Tai Chi Hero (2012)	2012	40000000.0	6.2	2474	6	8	0	0	0	0	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0
907257	Tai yang zhao chang sheng qi (2007)	2007	10000000.0	7.1	1218	1	15	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
907587	Tais-toi! (2003)	2003	27440000.0	7.1	20494	16	34	1	0	1	0	0	0	0	0	1	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0
907709	Taiyô no uta (2006)	2006	0.0	7.4	1009	2	13	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0
907795	Tajja (2006)	2006	0.0	7.2	1139	3	22	0	0	0	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0
907958	Take (2007)	2007	0.0	6.2	1095	4	33	6	1	3	0	0	0	2	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	1	0
908074	Take Care (2014/I)	2014	0.0	6.1	1643	6	6	0	0	0	0	0	0	0	1	0	0	0	0	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0
908222	Take Me Home (2011)	2011	0.0	6.9	4925	3	17	5	0	1	0	0	0	1	1	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0
908236	Take Me Home Tonight (2011)	2011	23000000.0	6.3	42197	13	63	7	0	2	0	0	0	3	0	0	0	1	0	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0
